1445-53062-43,11.246903129701275
1445-53062-542,11.251947961671055
1446-53080-164,11.348152559836894
1449-53116-456,11.511937680254027
1449-53116-525,11.336302397049126
1450-53120-37,10.904419124443502
1450-53120-302,11.361575715586115
1451-53117-213,10.996579689790956
1452-53112-187,10.807169910612918
1453-53084-40,11.163213610403885
1454-53090-336,11.349479091575583
1456-53115-371,11.18718778152212
1456-53115-372,11.09202887210805
1456-53115-623,11.267732446255128
1457-53116-143,11.248254939901749
1457-53116-277,10.9341978490606
1460-53138-381,10.865201111536019
1460-53138-602,11.521183934710416
1461-53062-352,11.23371762900949
1461-53062-541,11.069829013676934
1462-53112-51,11.053182001887137
1464-53091-336,10.821782328124662
1465-53082-64,11.211223261927064
1465-53082-512,11.082698734052723
1465-53082-525,11.521202262188687
1466-53083-43,11.434240624647355
1466-53083-165,11.313754996262334
1466-53083-408,11.189198307715408
1567-53172-250,11.173331140731548
1573-53226-249,11.018155595848103
1574-53476-268,11.18212604100494
1574-53476-310,11.118593672879639
1575-53493-61,11.357773273129114
1575-53493-82,11.389364851492907
1575-53493-198,10.910612809394038
1575-53493-521,11.261386295550988
1577-53495-102,11.206195305354719
1579-53473-187,11.020131216738433
1582-52939-16,11.15047970805321
1582-52939-151,11.057847893350822
1582-52939-225,11.204215206349728
1582-52939-457,11.105650445223585
1583-52941-633,11.005508065791775
1584-52943-455,10.82102673306136
1587-52964-236,11.070776368160953
1587-52964-258,10.967558647888417
1588-52965-227,11.310111628065027
1588-52965-239,11.216025949912218
1588-52965-398,11.554328983820449
1589-52972-135,11.242973211649062
1590-52974-211,10.757814480075771
1591-52976-309,10.861816461234083
1592-52990-81,10.916819264998946
1592-52990-231,11.119307137121876
1595-52999-133,11.558865089256631
1597-52999-516,11.296214544894413
1599-53089-467,11.414714189008299
1600-53090-21,10.96447657830265
1600-53090-51,11.281907177951462
1601-53115-595,11.521481556266076
1602-53117-439,11.246743429989586
1604-53078-243,11.121120921453418
1606-53055-33,11.154474045699848
1607-53083-457,11.296208873415067
1608-53138-25,11.25645235587829
1609-53142-219,11.095816898874954
1609-53142-549,11.230906452057578
1609-53142-586,11.508060696788098
1612-53149-570,11.021352663687598
1613-53115-104,11.267645875309986
1613-53115-266,11.141323017845902
1614-53120-40,11.518130455440252
1614-53120-421,11.411647427759512
1614-53120-522,11.24965165885873
1615-53166-173,11.102203587105292
1615-53166-179,11.242188490960785
1616-53169-75,11.174641740726708
1617-53112-207,11.058302519781352
1618-53116-174,11.35055754789471
1620-53137-497,11.254447704915384
1620-53137-503,10.848078959871843
1620-53137-626,11.207682523170366
1621-53383-8,11.004858634779733
1621-53383-150,11.332874741945878
1625-53140-61,11.116941744561375
1625-53140-493,11.196799476747003
1626-53472-521,11.118121254478467
1627-53473-287,11.222258662814873
1627-53473-441,11.300666005759076
1628-53474-257,11.292618484947287
1642-53115-42,10.898038211225078
1642-53115-251,10.937384147698404
1642-53115-539,11.064362080464091
1643-53143-35,11.156630752639538
1644-53144-256,11.108531164568541
1645-53172-607,11.372889063285033
1646-53498-48,11.338199828748015
1646-53498-141,11.019424143479748
1646-53498-450,10.979524126588304
1646-53498-573,11.347752922929088
1647-53531-196,11.234985032443987
1647-53531-208,11.272694867804013
1648-53171-211,11.244971541297442
1649-53149-17,11.044999533870467
1649-53149-78,11.048365648392142
1649-53149-181,11.354060432214581
1649-53149-605,11.324258045479928
1650-53174-268,11.098825463139143
1650-53174-296,11.220614011799414
1652-53555-596,11.354989534722057
1654-53498-384,11.164045605855383
1654-53498-526,11.298804765627123
1655-53523-29,11.168906508630283
1655-53523-195,10.998339272304156
1655-53523-494,11.14498800262284
1655-53523-626,11.116290652208656
1656-53533-165,11.367522450787842
1657-53520-531,11.21105596681972
1657-53520-545,11.336247941547539
1657-53520-606,11.163814000923196
1668-53433-260,11.082339689574516
1669-53433-540,11.013357180700828
1671-53446-458,11.035893618746469
1672-53460-105,11.169344925324438
1672-53460-441,11.00856110280556
1672-53460-535,11.316953400081607
1673-53462-204,10.928160135813455
1673-53462-340,11.078431798424484
1675-53466-147,10.895202086113805
1675-53466-332,11.30414901496723
1675-53466-546,11.443673057575305
1675-53466-590,11.410970425798846
1677-53148-465,11.627325172717432
1678-53433-246,11.166290222320233
1678-53433-611,11.29270706435599
1680-53171-65,11.354408358385582
1680-53171-218,10.968554394714028
1681-53172-115,11.28886428504298
1681-53172-311,11.084279444099728
1681-53172-486,11.31163983210091
1682-53173-111,10.994071446601554
1682-53173-465,11.117636514010126
1682-53173-528,11.197287629859915
1682-53173-626,11.171313911532625
1683-53436-212,11.2406512901455
1684-53239-336,11.536691742274803
1687-53260-522,10.908744931069782
1689-53177-191,11.198186300202538
1690-53475-300,10.801928299311953
1691-53260-621,11.257398661513964
1692-53473-208,11.02817394373299
1695-53473-210,11.400619872981725
1696-53116-561,11.513094820280514
1697-53142-50,11.149997842967672
1697-53142-425,11.1259293313833
1698-53146-236,10.933356327954503
1699-53148-104,11.131362528228221
1699-53148-246,10.849382119856413
1699-53148-388,11.305673335167615
1699-53148-489,10.703060974492617
1700-53502-511,11.25173532207918
1701-53142-239,11.233253878221353
1701-53142-271,11.25625729386789
1703-53799-166,11.297128279854121
1704-53178-217,11.177782836085228
1705-53848-321,10.802483733381106
1707-53885-300,10.93006436586679
1707-53885-469,11.093152206843389
1709-53533-52,11.20339757703884
1711-53535-158,11.345715665151765
1711-53535-214,10.996338769040499
1711-53535-609,11.317725028773442
1712-53531-225,11.233134028497677
1713-53827-49,11.174386206840394
1713-53827-180,11.13382711844287
1713-53827-287,10.967382550886164
1714-53521-133,11.13723618422755
1714-53521-255,11.013370838418236
1714-53521-273,10.679529441336324
1714-53521-508,11.327049772864417
1715-54212-42,11.57269496192914
1715-54212-157,11.167248139936088
1715-54212-235,11.299709605024415
1717-53883-27,11.147818954598973
1717-53883-167,11.477663597681
1717-53883-351,11.396032677726321
1717-53883-451,11.304554281527821
1717-53883-488,11.098366812862425
1718-53850-112,11.096817729161629
1718-53850-159,11.16625824038905
1719-53876-195,11.204715275503927
1719-53876-261,11.138294388627587
1719-53876-262,11.186740992419413
1720-53854-121,11.101323989449149
1720-53854-397,11.465419782296122
1720-53854-432,11.372842674455235
1721-53857-479,11.255563216183901
1721-53857-494,11.155678339162673
1721-53857-500,10.91406601116764
1722-53852-302,10.829405488775565
1723-53905-275,11.190072994784273
1724-53859-25,10.864218456868624
1726-53137-227,11.010317186924778
1726-53137-239,10.97543126504301
1726-53137-356,11.44795201343831
1727-53859-337,11.100789359223615
1727-53859-340,11.217693704237965
1729-53858-268,11.404921936117805
1729-53858-577,11.300249055628512
1730-53498-236,11.122931557708274
1730-53498-311,10.98477110998771
1732-53501-612,11.577521780680462
1733-53047-88,11.162431389892934
1733-53047-178,11.281894324378035
1734-53034-295,11.089426810987044
1734-53034-315,11.419559876852155
1736-53052-457,11.430259978399146
1738-53051-85,11.30041198054235
1739-53050-60,11.318131290833168
1740-53050-250,10.83517268091831
1740-53050-617,11.540072527407178
1743-53054-287,11.486870697783472
1743-53054-559,11.450402491536096
1744-53055-283,11.120573844118232
1750-53358-574,11.41876864298597
1752-53379-25,11.128874369058693
1752-53379-135,11.16850477917084
1753-53383-441,11.345106692742176
1753-53383-617,11.176605586986062
1754-53385-154,11.365280437430386
1755-53386-245,11.183653115158265
1756-53080-547,11.394825676762084
1757-53083-571,11.357686619388284
1760-53086-493,11.021598745919425
1761-53376-249,11.122924174682245
1764-53467-318,11.623522532837406
1765-53466-259,11.067596695043333
1767-53436-90,11.13107402250058
1769-53502-438,11.299272273130166
1769-53502-497,11.025875227296956
1770-53171-481,11.130538339833329
1771-53498-43,11.376169028101199
1772-53089-579,11.23466784412382
1772-53089-615,11.254689180918245
1777-53857-523,10.908666021293673
1778-53883-224,11.302532731508935
1778-53883-480,11.452475836612418
1779-53089-120,11.289825841441203
1780-53090-394,11.212996899936057
1781-53297-443,11.150548862796406
1790-53876-69,11.2428265953268
1790-53876-150,11.08799531785018
1790-53876-426,11.427456522552067
1790-53876-438,11.048373443157377
1791-54266-41,11.402881771282964
1792-54270-48,11.204547866115263
1792-54270-391,11.467693646287934
1792-54270-612,11.217295162939351
1794-54504-184,11.317220922181392
1795-54507-12,11.254107270554774
1796-53884-393,11.173394364801357
1796-53884-451,11.123408275866266
1797-54507-64,10.937123504826186
1797-54507-153,10.886963740580821
1797-54507-484,10.994717154923475
1797-54507-495,11.221473630221565
1797-54507-566,11.33263183283916
1799-53556-408,11.39482848221831
1800-53884-273,11.191669001337118
1800-53884-493,11.388895517458936
1801-54156-13,11.414606497206265
1801-54156-197,11.197842712738375
1801-54156-635,11.153192739049347
1802-53885-382,11.037005725884839
1803-54152-454,11.394698058718571
1804-53886-348,11.085723095079427
1806-53559-473,11.282045853958635
1806-53559-481,11.075520868631832
1808-54176-629,11.419445139985095
1810-53794-31,11.1176465186631
1810-53794-48,11.15547496494365
1810-53794-210,11.173955093224182
1810-53794-234,11.045507079790706
1811-53533-270,11.677383804462297
1812-53795-528,11.19559440573237
1812-53795-608,11.283397105096757
1812-53795-613,11.130186796787038
1813-53903-451,11.372723228792145
1815-53884-501,11.370358721924848
1816-53919-17,11.229386784483413
1816-53919-178,11.330103060521877
1816-53919-334,11.148353610555645
1817-53851-51,10.863849943390857
1817-53851-68,11.248982422650762
1817-53851-92,11.169850764186851
1817-53851-126,11.207210432610957
1817-53851-183,11.338222368615579
1817-53851-440,11.064843213915367
1818-54539-251,10.929351170304455
1818-54539-411,11.039161312667146
1818-54539-536,10.85605854536597
1818-54539-578,11.419270111298212
1819-54540-237,11.26406287768416
1819-54540-309,11.096827501946567
1819-54540-533,11.132116429579959
1819-54540-541,11.077935357481161
1820-54208-466,11.386800004339982
1821-53167-468,11.580212989477037
1822-53172-559,11.015484549702881
1822-53172-612,11.499654512694748
1823-53886-85,11.195770778767788
1823-53886-90,11.39177317403298
1824-53491-453,11.10296518948178
1824-53491-478,11.217296153813052
1825-53504-277,11.298445706040686
1825-53504-556,11.298402149567867
1826-53499-55,11.447177963254086
1826-53499-324,10.899270718400066
1828-53504-87,11.066275619091462
1830-54560-78,10.868581203080359
1830-54560-218,11.451428307459294
1830-54560-255,11.415017426841482
1830-54560-364,11.48219207774786
1830-54560-466,11.102363761387647
1832-54259-166,11.148544329240103
1832-54259-485,11.221617590785394
1832-54259-486,10.936702602341237
1832-54259-520,11.251881363746167
1833-54561-23,10.888675873710861
1833-54561-256,11.10961782079414
1833-54561-407,11.245064039605806
1833-54561-418,11.129051390381235
1834-54562-93,11.01466649173648
1834-54562-195,11.103209616085408
1834-54562-410,11.17167168237681
1835-54563-55,10.95488939329218
1835-54563-164,11.28923271256867
1835-54563-452,11.443919783528557
1837-53494-282,11.127164127757485
1839-53471-162,10.965578411307197
1839-53471-540,11.117736503087611
1840-53472-365,11.344491131849136
1841-53491-556,11.258591072740247
1842-53501-224,11.018209594370635
1842-53501-281,11.666400535856816
1842-53501-337,11.088850182016996
1843-53816-514,11.183703531919257
1844-54138-32,11.345691053448594
1844-54138-428,11.40017201637917
1845-54144-547,11.054823617246717
1846-54173-58,11.17638765591842
1846-54173-181,10.896871558614487
1846-54173-243,11.176693732458306
1846-54173-435,11.057323267241967
1847-54176-51,11.13631512174218
1847-54176-493,10.896710702224386
1850-53786-401,11.193814644724513
1851-53524-27,11.037146820752788
1852-53534-12,11.191071743724232
1853-53566-396,11.421853420984618
1854-53566-227,11.086262268964049
1854-53566-446,11.1925982530997
1865-53312-316,11.111301813031437
1866-53314-100,11.062867410145298
1866-53314-372,11.299496035947053
1866-53314-413,10.949798822173586
1867-53317-366,11.409388596508016
1867-53317-569,11.22808720204253
1868-53318-430,11.464030498729825
1869-53327-356,10.9212111841692
1869-53327-362,11.400372893789315
1869-53327-534,11.3195227533687
1870-53383-133,10.974977342650158
1870-53383-609,11.017284585169758
1871-53384-322,11.21281065543558
1872-53386-202,10.911113848274839
1875-54453-439,11.350732091865874
1877-54464-309,10.848407089664372
1877-54464-447,11.271234520804022
1921-53317-387,11.18692848850746
1922-53315-525,10.979698363173513
1926-53317-211,11.138301448053118
1926-53317-265,11.430029368419834
1926-53317-508,11.229141389937908
1928-53327-67,11.422484478297132
1928-53327-188,11.116778171763508
1928-53327-313,11.182768096869951
1928-53327-596,11.360940971815005
1930-53347-96,11.34250344744252
1930-53347-182,11.380139686668159
1931-53358-369,10.999726483636142
1931-53358-504,11.275200914136736
1931-53358-516,11.396366972278997
1931-53358-583,11.387178790048672
1931-53358-638,11.21034368305257
1932-53350-68,11.29139064025275
1935-53387-235,11.309454557144678
1936-53330-319,11.277441603296953
1936-53330-474,11.019732432570889
1937-53388-61,11.10218518074817
1941-53386-88,11.146977482483827
1941-53386-340,11.264870755830799
1942-53415-430,10.970280637436344
1942-53415-569,11.187043169147936
1946-53432-354,11.451134224697674
1948-53388-198,11.207828183565821
1949-53433-280,11.176090120898454
1949-53433-425,11.084344874112345
1949-53433-546,11.18101020860727
1951-53389-131,11.229815451234016
1955-53442-440,10.829891936958521
1976-53401-152,11.210357557290166
1976-53401-494,11.149162021722558
1976-53401-636,11.543236048948271
1978-53473-82,11.164514424874453
1978-53473-503,11.018876341375265
1980-53433-208,11.069159247112173
1980-53433-509,11.137255146117544
1980-53433-551,11.159985741041213
1981-53463-300,11.319180830198414
1983-53442-567,11.039254270356569
1984-53433-339,10.968761685850403
1986-53475-107,11.145242948437787
1988-53469-184,11.045630982360688
1990-53472-105,11.257887100317726
1990-53472-410,11.242346363473594
1991-53446-179,11.028676993772029
1993-53762-597,11.138451185851018
1994-53845-269,11.214120832528064
1995-53415-290,11.286872266827343
1996-53436-515,10.851258051960762
1997-53442-63,11.14168487601787
1997-53442-123,10.866628199821989
1998-53433-574,11.09630233800687
1999-53503-473,11.245337719227551
2002-53471-249,11.470335593871464
2004-53737-139,11.17669520221661
2006-53476-135,10.99387957188696
2007-53474-51,11.239688113300232
2007-53474-70,11.313783017063628
2007-53474-443,11.268220911002718
2009-53904-185,11.270102707279905
2009-53904-313,10.907965854596744
2009-53904-325,11.199040351839725
2010-53495-570,11.383389896447511
2011-53499-24,11.134331235253732
2011-53499-205,11.72685351952454
2012-53493-327,10.99832796273777
2013-53818-44,11.004973672062693
2013-53818-88,11.15614888561462
2013-53818-546,11.2585565880474
2015-53819-578,11.154058916725024
2017-53474-339,11.193404000719333
2019-53430-292,11.309380340280192
2019-53430-427,11.538337113297796
2021-53475-72,11.316214915028704
2021-53475-616,11.07777057484244
2022-53827-472,11.162687184455327
2022-53827-546,11.20822254366639
2023-53851-415,10.964920620856573
2024-53503-51,11.393339349283142
2025-53431-62,11.244840045777122
2025-53431-407,11.021281964222005
2025-53431-462,11.054510580555254
2030-53499-42,11.284524661494215
2030-53499-286,11.408539734920009
2030-53499-444,11.218879191606037
2033-53476-133,11.185299277462489
2033-53476-295,11.019428250052389
2033-53476-419,11.410878119905743
2033-53476-441,11.148866005013755
2033-53476-447,11.203698529331625
2034-53466-95,11.170685572799135
2036-53446-245,10.795217016420064
2080-53350-16,11.28177033611812
2087-53415-47,11.151912481865903
2087-53415-52,11.085655916510252
2087-53415-396,11.00255688767173
2088-53493-152,11.150870567843832
2088-53493-460,11.04991423107915
2089-53498-90,10.884717881313378
2089-53498-138,11.171791413232572
2092-53460-362,11.267260931106355
2092-53460-469,11.138062268301754
2092-53460-599,10.885830010502943
2093-53818-249,11.052018042886509
2093-53818-427,11.290074880302093
2094-53851-18,11.097794950193025
2094-53851-166,10.991767946902877
2094-53851-366,10.944543082316315
2095-53474-325,11.234180280916297
2095-53474-365,11.297990450173511
2097-53491-446,11.007792497370797
2100-53713-221,11.382197048572934
2100-53713-400,11.216502536689342
2100-53713-473,11.215834613322723
2102-54115-489,11.145220695324527
2103-53467-307,11.141797832106239
2103-53467-311,10.955429840992503
2103-53467-313,10.947924627689698
2103-53467-407,11.427682188706717
2104-53852-309,10.768173775421756
2105-53472-6,11.263078181009698
2105-53472-392,11.054201997679593
2106-53714-45,11.200733729305654
2108-53473-608,10.845029582837219
2108-53473-639,11.364663500397427
2109-53468-233,11.032058991039559
2110-53467-412,10.981850073124868
2111-53467-92,11.10300965298414
2114-53848-202,11.20307521961605
2114-53848-204,11.305895388392077
2114-53848-205,10.946869442678244
2114-53848-211,11.022367492076123
2114-53848-214,10.937603984620756
2114-53848-260,10.904750648792033
2114-53848-291,11.428719095492985
2114-53848-481,11.206570358112709
2114-53848-526,11.175976543232263
2115-53535-11,10.768836176952298
2115-53535-141,10.74972236489546
2115-53535-462,11.154967272713394
2116-53854-180,11.052690550472667
2118-53820-542,11.458910087219763
2118-53820-545,11.183032284884138
2119-53792-3,11.3376952375098
2119-53792-561,11.104127793708152
2120-53852-337,10.954234986302138
2120-53852-431,11.292365463212002
2120-53852-516,11.159112799023566
2124-53770-41,11.137508386649595
2124-53770-148,11.261005674995367
2124-53770-282,11.278759699337076
2126-53794-141,11.273709242904275
2126-53794-158,11.077371957792433
2126-53794-348,11.608564254764913
2127-53859-265,11.165223468191122
2127-53859-368,11.186468082535184
2127-53859-376,11.245234821081514
2131-53819-354,11.062472968869258
2131-53819-474,11.044329859379285
2131-53819-515,10.77770818917121
2132-53493-24,11.329717168442865
2132-53493-537,11.044196832689053
2132-53493-583,11.476706059479847
2132-53493-633,11.090367368070893
2133-53917-171,11.127433549622621
2134-53876-639,10.965138801375227
2135-53827-19,11.254929690626927
2135-53827-467,11.251076179209333
2137-54206-171,11.214010616092462
2137-54206-585,11.133573432802779
2139-53878-392,11.157067400433567
2139-53878-605,11.020701565324199
2142-54208-227,11.43688520836417
2142-54208-376,11.292877874354142
2142-54208-573,10.971360454177539
2143-54184-359,11.16701315847971
2143-54184-469,11.250488442791829
2143-54184-504,11.24501569307756
2144-53770-320,10.992485435568662
2145-54212-149,11.068063744063055
2145-54212-625,11.120412581064588
2147-53491-576,11.470191802441867
2148-54526-111,11.199327917632646
2150-54510-457,11.492159823503663
2151-54523-57,11.10235021370947
2151-54523-107,11.135379654495939
2151-54523-213,11.107228118399409
2151-54523-346,11.578145040005365
2153-54212-179,10.918073279241542
2156-54525-40,10.71872475854588
2156-54525-121,10.928825487285085
2156-54525-232,10.82835486613491
2156-54525-239,11.734726596879577
2157-54242-340,11.132516770092913
2157-54242-452,11.309474874324055
2157-54242-540,11.380064112057099
2157-54242-557,11.083445099415995
2157-54242-567,10.91674471960056
2159-54328-426,10.858002564136799
2159-54328-538,11.175239825142931
2161-53878-25,11.315294947159591
2161-53878-166,11.1880155509909
2161-53878-534,11.170413143511444
2162-54207-538,11.319509553350896
2165-53917-174,11.453215551412232
2166-54232-251,11.410593361800336
2166-54232-258,10.820762546167721
2166-54232-461,11.093341354276832
2166-54232-507,11.08499259578782
2168-53886-31,11.218795251690123
2168-53886-599,11.084647532686569
2169-53556-617,11.278756327478124
2172-54230-604,11.013528336938515
2173-53874-349,11.202053124273085
2173-53874-598,11.112279048279047
2196-53534-144,10.967165698887527
2196-53534-214,10.893347819907822
2196-53534-521,11.012020647012859
2197-53555-240,11.056147861278061
2197-53555-269,11.067455492932417
2197-53555-429,10.922196134267518
2199-53556-211,11.07955226142539
2200-53875-209,10.835079926185719
2202-53566-428,11.082679191302375
2203-53915-199,11.339416839582654
2203-53915-495,10.799526115372723
2204-53877-138,11.114776895416
2205-53793-544,11.276565448461636
2211-53786-103,11.079946272070664
2211-53786-386,11.244456767665206
2211-53786-390,10.974492546806717
2213-53792-37,11.278519006659335
2213-53792-140,10.765229530132316
2213-53792-226,10.864028968377102
2213-53792-433,11.07069854816423
2215-53793-67,11.062800081318008
2215-53793-216,11.103849123623842
2216-53795-131,11.090103835643554
2216-53795-403,10.998504490968507
2216-53795-446,11.17046299572475
2218-53816-248,11.254847980581921
2219-53816-87,11.166641802666982
2219-53816-290,11.13453408552023
2219-53816-488,11.426813765696751
2220-53795-440,11.211851140379846
2221-53792-145,10.805264382495936
2224-53815-193,11.06165033989338
2224-53815-575,11.230892266048112
2225-53729-165,11.177669563092357
2227-53820-10,11.30181440189668
2227-53820-516,10.842737576991121
2229-53823-338,11.255261857203923
2230-53799-22,11.63310607828671
2230-53799-443,11.252562391307118
2230-53799-621,11.178049294286918
2233-53845-373,11.167304160295615
2233-53845-453,11.158179629250137
2237-53828-623,11.32274826273655
2239-53726-270,11.392678708312683
2239-53726-523,11.213083576713778
2240-53823-68,10.984413251129117
2240-53823-476,10.813056020739664
2240-53823-491,10.843240860428658
2240-53823-541,10.843921530387536
2241-54169-168,11.29361903721264
2241-54169-391,10.73322288734283
2241-54169-491,11.060792087075367
2241-54169-500,10.79307375635291
2241-54169-510,10.776840959701419
2241-54169-576,10.778125099135394
2242-54153-440,10.671202561092356
2242-54153-457,10.74029685156144
2242-54153-509,11.406351508260563
2244-53795-266,11.1252392541506
2244-53795-389,10.972536495183009
2246-53767-68,11.290420418191156
2246-53767-385,11.25607092235971
2246-53767-409,11.189941801234914
2246-53767-465,11.426499895536999
2246-53767-480,10.91735932551513
2266-53679-176,11.109909843823123
2269-53711-251,11.196697585359368
2270-53714-195,11.327835864595976
2271-53726-307,11.060254923458922
2272-53713-60,11.02898041295724
2273-53709-172,11.204653057297438
2274-53726-496,11.326975813729778
2276-53712-258,11.004861578835891
2278-53711-359,10.87428982113082
2279-53708-191,11.215293641150557
2282-53683-557,11.096899851299858
2283-53729-538,11.21827228897717
2283-53729-567,11.293802561219847
2284-53708-138,11.223590317629954
2288-53699-166,11.08770405254808
2290-53727-173,10.791345781122551
2292-53713-561,11.133049032680287
2292-53713-578,11.450928544560957
2293-53730-629,11.077879870221745
2294-54524-593,10.85313605019116
2295-53734-417,11.488813495617915
2296-53735-106,11.484081428273305
2296-53735-114,11.3155168525498
2297-53738-392,11.326686498321553
2298-53737-567,11.432967794071832
2342-53742-5,11.243218924090506
2342-53742-48,11.277655082373695
2342-53742-109,11.2610811831383
2342-53742-214,10.945961916460803
2343-53735-140,10.849547055834584
2343-53735-454,11.15446316336355
2344-53740-343,11.432610061019966
2346-53734-22,11.04512756392454
2346-53734-77,11.38994734053129
2349-53734-301,10.863979287221026
2349-53734-319,10.929886117800551
2351-53786-525,10.863795963683819
2352-53770-100,10.897868836385214
2352-53770-264,11.175507019441271
2354-53799-621,11.418059837471976
2356-53786-409,11.163635111178642
2358-53797-382,11.290109846623865
2359-53826-467,11.315477905471875
2359-53826-562,10.765036400027235
2363-53763-198,11.071832206835234
2364-53737-147,11.358942155213068
2366-53741-603,11.043501278341973
2367-53763-614,11.210983479757726
2370-53764-307,10.972598217676559
2371-53762-283,10.952352546112314
2371-53762-397,10.972876537772486
2371-53762-430,11.510368891598636
2419-54139-509,10.795116814942935
2421-54153-152,10.91446698200622
2423-54149-178,11.04039695768252
2423-54149-471,11.421478156265339
2424-54448-523,10.823929116076586
2424-54448-628,11.333619127188756
2426-53795-586,11.482409939182801
2427-53815-138,10.934807031676076
2427-53815-405,11.289906000238524
2428-53801-6,11.41381193888585
2429-53799-25,11.31752850513165
2432-54052-27,11.16793046601418
2432-54052-300,11.323204926960512
2433-53820-331,11.3428335671392
2434-53826-475,11.361661392586775
2435-53828-39,11.566506091872231
2435-53828-177,11.064740612589377
2435-53828-355,11.441586827586802
2435-53828-504,11.003941860740056
2438-54056-340,11.3216120243302
2438-54056-369,11.239169771868779
2439-53795-247,11.158858896158137
2439-53795-422,11.186156271855385
2477-54058-277,11.005667881622134
2478-54097-235,11.137919694424426
2479-54174-76,11.3975387696286
2479-54174-346,11.331421611135333
2479-54174-415,10.986190792227626
2479-54174-438,11.012308473550352
2480-53851-1,11.290246653514567
2480-53851-347,11.179726775280818
2482-54175-97,11.315115375463849
2482-54175-139,11.221992523768728
2482-54175-191,11.104511986771104
2484-54144-210,11.294513694052467
2484-54144-328,10.869397086458934
2485-54176-131,11.369669580962048
2487-53852-26,11.214192236779061
2487-53852-287,11.315655587441942
2487-53852-422,11.137448966479107
2487-53852-493,11.243244388366037
2490-54179-484,11.337085038800568
2491-53855-243,11.141611588550871
2492-54178-608,11.184621025175955
2495-54175-588,11.579730886791406
2495-54175-627,11.199132055317017
2499-54176-114,11.192296161249502
2500-54178-508,11.260125992797622
2500-54178-520,11.129185454439618
2501-54084-572,11.184396584361092
2502-54180-88,11.17286145489737
2502-54180-329,10.858799570114899
2502-54180-527,11.11677311695548
2502-54180-583,11.071210475513197
2508-53875-598,11.540543982659093
2509-54180-229,10.649878954036865
2509-54180-239,10.878016474515652
2509-54180-425,11.242124206233312
2509-54180-462,11.1277949657644
2514-53882-299,11.44297064088456
2522-54570-213,11.37819808391746
2522-54570-479,10.980007305821191
2524-54568-109,10.961574209745322
2524-54568-487,11.528300663806718
2525-54569-267,10.801919352785925
2525-54569-501,11.108766242339868
2528-54571-611,11.366784327141147
2531-54572-241,11.273536450564643
2533-54585-73,11.266989641843239
2533-54585-183,11.249287596723482
2533-54585-422,11.328993112342165
2533-54585-521,11.21679776110825
2572-54056-273,11.091956319290988
2574-54084-180,11.50652838655469
2574-54084-322,11.28250969862168
2575-54085-85,11.019530230860086
2576-54086-465,11.413544031073029
2577-54086-403,11.226882075402806
2577-54086-543,11.093897318164256
2578-54093-82,11.393086427878691
2578-54093-330,11.153305840879753
2579-54068-221,11.352681827616587
2580-54092-364,11.492262511916644
2582-54139-586,11.282568208718551
2583-54095-40,11.236986718141372
2583-54095-366,11.23822404800217
2584-54153-52,10.965218455614728
2584-54153-165,11.242401605208237
2584-54153-471,11.050003507507412
2585-54097-281,11.210381395411952
2585-54097-289,11.203302680600318
2585-54097-402,11.114185416131951
2586-54169-148,11.467689742869881
2588-54174-477,10.853094158778683
2589-54174-290,11.217994429796988
2596-54207-42,11.35503412581624
2598-54232-330,11.129924744142514
2599-54234-2,11.007855858334528
2599-54234-17,11.156012730545623
2599-54234-56,10.904741678749465
2599-54234-152,11.275672153305594
2599-54234-619,11.489655028754015
2599-54234-637,11.013069881955891
2600-54243-187,11.292591492121812
2600-54243-291,11.491571354362536
2600-54243-346,11.08268073650229
2600-54243-351,11.226904521278875
2600-54243-414,10.981797410004459
2600-54243-555,11.219866905144796
2601-54144-210,11.48802574162407
2603-54479-181,11.291763121137713
2603-54479-355,10.963516550006503
2603-54479-447,11.27968101043886
2604-54484-628,11.29374267710645
2605-54484-11,10.996746128183357
2605-54484-497,11.140028335322501
2605-54484-622,11.473327787478853
2606-54154-257,11.59586641189477
2606-54154-296,11.356848057220791
2607-54184-45,11.382229567156724
2607-54184-127,11.073185553747727
2607-54184-403,10.991357633898783
2608-54474-462,11.066004557930285
2608-54474-528,10.943214886260794
2609-54476-105,11.009305559982264
2609-54476-171,10.975758054013465
2609-54476-387,11.114268505226772
2609-54476-520,10.807099118012738
2610-54476-9,11.38339293618318
2610-54476-548,11.048732170080374
2611-54477-224,11.347781016682738
2611-54477-520,11.046074194680697
2613-54481-81,11.148626099988052
2615-54483-254,10.95076440304328
2616-54499-76,11.057238096703323
2616-54499-295,10.975942762980056
2616-54499-326,11.479492359700432
2616-54499-348,11.12543403267367
2617-54502-128,11.415350405970255
2617-54502-245,11.272472465075733
2617-54502-265,11.143266797834947
2618-54506-207,10.868406814164567
2619-54506-120,11.083264721157514
2619-54506-600,11.314529026935098
2641-54230-440,11.133167700827647
2643-54208-558,11.044784562926928
2646-54479-463,11.2416238298343
2646-54479-518,11.193004398081035
2649-54212-14,11.261188865436878
2649-54212-36,11.251912290558247
2649-54212-258,10.964629362949498
2650-54505-152,11.235256026023787
2650-54505-185,11.277523842457155
2651-54507-430,10.957103229440117
2651-54507-467,11.43768446958178
2656-54484-118,11.169578277466496
2656-54484-128,11.489008922576808
2656-54484-211,11.420606862902783
2658-54502-15,11.050592722471556
2659-54498-15,11.068573744981478
2660-54504-537,11.213649846220955
